,tweet_id,timestamp,source,text,expanded_urls,name,shortened_url,dog_type,favorite_count,retweet_count,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,rating
71,744234799360020481,2016-06-18 18:26:18,iPhone,Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad),https://twitter.com/dog_rates/status/744234799360020481/video/1,,https://t.co/7wE9LTEXC4,doggo,129079,77984,Labrador_retriever,0.825333,True,ice_bear,0.044680800000000014,False,whippet,0.0184422,True,13.0
72,742534281772302336,2016-06-14 01:49:03,Vine,"For anyone who's wondering, this is what happens after a doggo catches it's tail... 11/10",https://vine.co/v/iLTZmtE1FTB,,https://t.co/G4fNhzelDv,doggo,7606,3933,,,,,,,,,,11.0
73,741067306818797568,2016-06-10 00:39:48,iPhone,This is just downright precious af. 12/10 for both pupper and doggo,https://twitter.com/dog_rates/status/741067306818797568/photo/1,,https://t.co/o5J479bZUC,doggo,10180,3431,golden_retriever,0.843799,True,Labrador_retriever,0.0529559,True,kelpie,0.0357111,True,12.0
74,739623569819336705,2016-06-06 01:02:55,Vine,Here's a doggo that don't need no human. 12/10 independent af (vid by @MichelleLiuCee),https://vine.co/v/iY9Fr1I31U6,,https://t.co/vdgtdb6rON,doggo,4105,1512,,,,,,,,,,12.0
75,739238157791694849,2016-06-04 23:31:25,iPhone,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee),https://twitter.com/dog_rates/status/739238157791694849/video/1,,https://t.co/YcXgHfp1EC,doggo,73865,51319,Eskimo_dog,0.503372,True,Siberian_husky,0.390413,True,malamute,0.08090119999999999,True,13.0
76,735256018284875776,2016-05-24 23:47:49,iPhone,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo,https://twitter.com/dog_rates/status/735256018284875776/photo/1,Kellogg,https://t.co/MRYv7nDPyS,doggo,3618,973,Staffordshire_bullterrier,0.523191,True,French_bulldog,0.351104,True,doormat,0.0280753,False,8.0
77,733109485275860992,2016-05-19 01:38:16,iPhone,"Like father (doggo), like son (pupper). Both 12/10",https://twitter.com/dog_rates/status/733109485275860992/photo/1,,https://t.co/pG2inLaOda,doggo,45691,17485,golden_retriever,0.945523,True,Labrador_retriever,0.0423191,True,doormat,0.00395626,False,12.0
78,732375214819057664,2016-05-17 01:00:32,iPhone,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly,https://twitter.com/dog_rates/status/732375214819057664/photo/1,Kyle,https://t.co/aA2GiTGvlE,doggo,8700,2773,tennis_ball,0.998673,False,basset,0.000547053,True,golden_retriever,0.00035998,True,11.0
79,727644517743104000,2016-05-03 23:42:26,iPhone,Here's a doggo struggling to cope with the winds. 13/10,"https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://twitter.com/dog_rates/status/727644517743104000/photo/1",,https://t.co/qv3aUwaouT,doggo,6336,1923,Great_Pyrenees,0.457164,True,kuvasz,0.39171,True,Labrador_retriever,0.0945226,True,13.0
80,724771698126512129,2016-04-26 01:26:53,iPhone,Nothin better than a doggo and a sunset. 11/10,"https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1",,https://t.co/JlFqOhrHEs,doggo,2548,708,German_short-haired_pointer,0.835491,True,bluetick,0.058788,True,English_setter,0.0372083,True,11.0
81,719991154352222208,2016-04-12 20:50:42,iPhone,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10,"https://twitter.com/dog_rates/status/719991154352222208/photo/1,https://twitter.com/dog_rates/status/719991154352222208/photo/1",,https://t.co/mvnBGaWULV,doggo,5196,1931,golden_retriever,0.605304,True,cocker_spaniel,0.130948,True,Labrador_retriever,0.0946916,True,10.0
82,716080869887381504,2016-04-02 01:52:38,iPhone,Here's a super majestic doggo and a sunset 11/10,"https://twitter.com/dog_rates/status/716080869887381504/photo/1,https://twitter.com/dog_rates/status/716080869887381504/photo/1",,https://t.co/UACnoyi8zu,doggo,5240,1913,golden_retriever,0.638625,True,chow,0.254717,True,Tibetan_mastiff,0.0717317,True,11.0
83,883360690899218434,2017-07-07 16:22:55,iPhone,Meet Grizzwald. He may be the floofiest floofer I ever did see. Lost eyes saving a schoolbus from a volcano erpuption. 13/10 heroic as h*ck,https://twitter.com/dog_rates/status/883360690899218434/photo/1,Grizzwald,https://t.co/rf661IFEYP,floofer,22693,3748,chow,0.987997,True,Tibetan_mastiff,0.00709872,True,Newfoundland,0.00214033,True,13.0
84,800388270626521089,2016-11-20 17:20:08,iPhone,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer,"https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1",Doc,https://t.co/azMneS6Ly5,floofer,12264,3185,golden_retriever,0.35986,True,Pembroke,0.194207,True,collie,0.154603,True,12.0
85,776218204058357768,2016-09-15 00:36:55,iPhone,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath,"https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1",,https://t.co/nzqTNw0744,floofer,32852,18069,Samoyed,0.940326,True,Pomeranian,0.055527199999999985,True,keeshond,0.00222635,True,13.0
86,749317047558017024,2016-07-02 19:01:20,iPhone,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with,https://twitter.com/dog_rates/status/749317047558017024/video/1,Blu,https://t.co/HHUAnBb6QB,floofer,5959,2462,wire-haired_fox_terrier,0.155144,True,Lakeland_terrier,0.108382,True,buckeye,0.0746167,False,12.0
87,746542875601690625,2016-06-25 03:17:46,Vine,Here's a golden floofer helping with the groceries. Bed got in way. Still 11/10 helpful af (vid by @categoen),https://vine.co/v/5uZYwqmuDeT,,https://t.co/6ZRoZUWFmd,floofer,5440,2065,,,,,,,,,,11.0
88,737445876994609152,2016-05-31 00:49:32,iPhone,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af,https://twitter.com/dog_rates/status/737445876994609152/photo/1,,https://t.co/CaG9MzD3WT,floofer,11113,4944,Samoyed,0.400568,True,Pomeranian,0.331268,True,Maltese_dog,0.0454261,True,13.0
89,733822306246479872,2016-05-21 00:50:46,iPhone,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently,https://twitter.com/dog_rates/status/733822306246479872/photo/1,Moose,https://t.co/mVfqRdppTL,floofer,3954,1115,Lhasa,0.457356,True,Shih-Tzu,0.371282,True,Tibetan_terrier,0.048359,True,10.0
90,689993469801164801,2016-01-21 02:10:37,Vine,Here we are witnessing a rare High Stepping Alaskan Floofer. 12/10 dangerously petable (vid by @TheMrsNux),https://vine.co/v/ienexVMZgi5,,https://t.co/K4s9IJh2jm,floofer,1583,510,,,,,,,,,,12.0
91,685307451701334016,2016-01-08 03:50:03,iPhone,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10,https://twitter.com/dog_rates/status/685307451701334016/photo/1,Petrick,https://t.co/rwW7z1JAOF,floofer,2223,487,Pomeranian,0.963176,True,Shetland_sheepdog,0.0194683,True,keeshond,0.00860493,True,11.0
92,886366144734445568,2017-07-15 23:25:31,iPhone,This is Roscoe. Another pupper fallen victim to spontaneous tongue ejections. Get the BlepiPen immediate. 12/10 deep breaths Roscoe,"https://twitter.com/dog_rates/status/886366144734445568/photo/1,https://twitter.com/dog_rates/status/886366144734445568/photo/1",Roscoe,https://t.co/RGE08MIJox,pupper,21262,3237,French_bulldog,0.999201,True,Chihuahua,0.000361178,True,Boston_bull,7.55616e-05,True,12.0
93,882762694511734784,2017-07-06 00:46:41,iPhone,This is Gus. He's quite the cheeky pupper. Already perfected the disinterested wink. 12/10 would let steal my girl,https://twitter.com/dog_rates/status/882762694511734784/photo/1,Gus,https://t.co/D43I96SlVu,pupper,28515,5002,Labrador_retriever,0.85005,True,Chesapeake_Bay_retriever,0.074257,True,flat-coated_retriever,0.015579399999999997,True,12.0
94,881536004380872706,2017-07-02 15:32:16,iPhone,"Here is a pupper approaching maximum borkdrive. Zooming at never before seen speeds. 14/10 paw-inspiring af 
(IG: puffie_the_chow)",https://twitter.com/dog_rates/status/881536004380872706/video/1,,https://t.co/ghXBIIeQZF,pupper,49754,16259,Samoyed,0.281463,True,Angora,0.272066,False,Persian_cat,0.114854,False,14.0
95,876838120628539392,2017-06-19 16:24:33,iPhone,This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately,"https://twitter.com/dog_rates/status/876838120628539392/photo/1,https://twitter.com/dog_rates/status/876838120628539392/photo/1",Ginger,https://t.co/j211oCDRs6,pupper,20832,3435,bloodhound,0.575751,True,redbone,0.24097,True,Tibetan_mastiff,0.08893480000000001,True,12.0
96,874296783580663808,2017-06-12 16:06:11,iPhone,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract,https://twitter.com/dog_rates/status/874296783580663808/photo/1,Jed,https://t.co/0YplNnSMEm,pupper,26277,4214,cocker_spaniel,0.437216,True,miniature_poodle,0.277191,True,toy_poodle,0.157402,True,13.0
97,873213775632977920,2017-06-09 16:22:42,iPhone,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD","https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1",Sierra,https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ,pupper,7348,1627,vizsla,0.6197819999999999,True,bloodhound,0.338069,True,Chesapeake_Bay_retriever,0.0126763,True,12.0
98,871762521631449091,2017-06-05 16:15:56,iPhone,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10,"https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1",Rover,https://t.co/AiVljI6QCg,pupper,20509,3581,Labrador_retriever,0.921393,True,golden_retriever,0.064608,True,bloodhound,0.00338337,True,12.0
99,866450705531457537,2017-05-22 00:28:40,iPhone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender","https://twitter.com/dog_rates/status/866450705531457537/photo/1,https://twitter.com/dog_rates/status/866450705531457537/photo/1",Jamesy,https://t.co/wk7TfysWHr,pupper,124807,36790,French_bulldog,0.905334,True,Boston_bull,0.0780597,True,pug,0.00177092,True,13.0
100,854120357044912130,2017-04-17 23:52:16,iPhone,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend,"https://twitter.com/dog_rates/status/854120357044912130/photo/1,https://twitter.com/dog_rates/status/854120357044912130/photo/1,https://twitter.com/dog_rates/status/854120357044912130/photo/1,https://twitter.com/dog_rates/status/854120357044912130/photo/1",,https://t.co/oBL7LEJEzR,pupper,33396,8091,black-and-tan_coonhound,0.8548610000000001,True,Doberman,0.0507918,True,bluetick,0.0217617,True,14.0
101,850019790995546112,2017-04-06 16:18:05,iPhone,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately,"https://twitter.com/dog_rates/status/850019790995546112/photo/1,https://twitter.com/dog_rates/status/850019790995546112/photo/1,https://twitter.com/dog_rates/status/850019790995546112/photo/1",Boomer,https://t.co/ecb3LvExde,pupper,21635,5343,Shetland_sheepdog,0.759907,True,collie,0.107405,True,Pembroke,0.052335300000000015,True,12.0
102,845306882940190720,2017-03-24 16:10:40,iPhone,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry,https://twitter.com/dog_rates/status/845306882940190720/photo/1,Pickles,https://t.co/7mPCF4ZwEk,pupper,24858,5929,Irish_water_spaniel,0.567475,True,Labrador_retriever,0.169496,True,curly-coated_retriever,0.101518,True,12.0
103,837820167694528512,2017-03-04 00:21:08,iPhone,"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you","https://twitter.com/dog_rates/status/837820167694528512/photo/1,https://twitter.com/dog_rates/status/837820167694528512/photo/1",,https://t.co/ORiK6jlgdH,pupper,36769,8731,golden_retriever,0.887625,True,Labrador_retriever,0.0687175,True,kuvasz,0.0303868,True,12.0
104,837110210464448512,2017-03-02 01:20:01,iPhone,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10,https://twitter.com/dog_rates/status/837110210464448512/photo/1,Clark,https://t.co/7pUjwe8X6B,pupper,17229,2667,Siberian_husky,0.767696,True,Eskimo_dog,0.217079,True,malamute,0.0116568,True,13.0
105,836380477523124226,2017-02-28 01:00:19,iPhone,"This is Ava. She just blasted off. Streamline af. Aerodynamic as h*ck. One small step for pupper, one giant leap for pupkind. 12/10",https://twitter.com/dog_rates/status/836380477523124226/photo/1,Ava,https://t.co/W4KffrdX3Q,pupper,15833,3266,wooden_spoon,0.08248860000000001,False,sliding_door,0.0610165,False,grand_piano,0.0550861,False,12.0
106,833124694597443584,2017-02-19 01:23:00,iPhone,This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet,"https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1",Gidget,https://t.co/zD97KYFaFa,pupper,21815,5411,Cardigan,0.7105229999999999,True,kelpie,0.106102,True,shopping_cart,0.0554755,False,12.0
107,831315979191906304,2017-02-14 01:35:49,Web,I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics possible. 13/10 for all,"https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1",,https://t.co/jd6lYhfdH4,pupper,7014,1242,briard,0.982755,True,soft-coated_wheaten_terrier,0.00908435,True,Bouvier_des_Flandres,0.0046928,True,13.0
108,827933404142436356,2017-02-04 17:34:40,iPhone,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big,"https://twitter.com/dog_rates/status/827933404142436356/photo/1,https://twitter.com/dog_rates/status/827933404142436356/photo/1,https://twitter.com/dog_rates/status/827933404142436356/photo/1",Kona,https://t.co/j8D3PQJvpJ,pupper,21862,5873,German_shepherd,0.8061149999999999,True,Tibetan_mastiff,0.104831,True,kelpie,0.0381482,True,12.0
109,824325613288833024,2017-01-25 18:38:36,iPhone,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk,https://twitter.com/dog_rates/status/824325613288833024/photo/1,,https://t.co/wBmc7OaGvS,pupper,12818,11653,Pembroke,0.990793,True,Cardigan,0.00891939,True,basenji,0.000262264,True,13.0
110,822462944365645825,2017-01-20 15:17:01,iPhone,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP","https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1",Gabe,https://t.co/M3hZGadUuO,pupper,31253,16703,Pomeranian,0.960199,True,Samoyed,0.0230563,True,Maltese_dog,0.00894488,True,14.0
111,819238181065359361,2017-01-11 17:42:57,Web,"Some happy pupper news to share. 10/10 for everyone involved 
https://t.co/MefMAZX2uv",http://us.blastingnews.com/news/2017/01/200-dogs-saved-from-south-korean-dog-meat-industry-001385441.html?sbdht=_pM1QUzk3wsfscF9XF2WEd9KoWDpsQlMUjfh1HxxUq0u5mMbiu2B0kw2_,,https://t.co/MefMAZX2uv,pupper,2504,454,,,,,,,,,,10.0
112,815966073409433600,2017-01-02 17:00:46,iPhone,Here's a pupper with squeaky hiccups. Please enjoy. 13/10,https://twitter.com/dog_rates/status/815966073409433600/video/1,,https://t.co/MiMKtsLN6k,pupper,24645,9646,Tibetan_mastiff,0.506312,True,Tibetan_terrier,0.29569,True,otterhound,0.0362507,True,13.0
113,814986499976527872,2016-12-31 00:08:17,iPhone,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho,https://twitter.com/dog_rates/status/814986499976527872/photo/1,Cooper,https://t.co/01vpuRDXQ8,pupper,8355,1472,dalmatian,0.999828,True,boxer,6.78061e-05,True,American_Staffordshire_terrier,3.42436e-05,True,11.0
